Record Length,2.500000e+03,,   0.000000000000,  -0.09600,
Sample Interval,1.000000e-02,,   0.010000000000,  -0.09600,
Trigger Point,0.000000000000e+00,,   0.020000000000,  -0.09600,
,,,   0.030000000000,  -0.09600,
,,,   0.040000000000,  -0.09600,
,,,   0.050000000000,  -0.09600,
Source,CH1,,   0.060000000000,  -0.09600,
Vertical Units,V,,   0.070000000000,  -0.09600,
Vertical Scale,1.000000e-01,,   0.080000000000,  -0.09600,
Vertical Offset,-4.160000e-01,,   0.090000000000,  -0.09600,
Horizontal Units,s,,   0.100000000000,  -0.09600,
Horizontal Scale,2.500000e+00,,   0.110000000000,  -0.09600,
Pt Fmt,Y,,   0.120000000000,  -0.09600,
Yzero,0.000000e+00,,   0.130000000000,  -0.09600,
Probe Atten,1.000000e+01,,   0.140000000000,  -0.09600,
Model Number,TDS2001C,,   0.150000000000,  -0.09600,
Serial Number,C012118,,   0.160000000000,  -0.09600,
Firmware Version,FV:v24.15,,   0.170000000000,  -0.09600,
,,,0.180000000000,  -0.09600,
,,,0.190000000000,  -0.09600,
,,,0.200000000000,  -0.09600,
,,,0.210000000000,  -0.09600,
,,,0.220000000000,  -0.09600,
,,,0.230000000000,  -0.09600,
,,,0.240000000000,  -0.09600,
,,,0.250000000000,  -0.09600,
,,,0.260000000000,  -0.09600,
,,,0.270000000000,  -0.09600,
,,,0.280000000000,  -0.09600,
,,,0.290000000000,  -0.09600,
,,,0.300000000000,  -0.09600,
,,,0.310000000000,  -0.09600,
,,,0.320000000000,  -0.09600,
,,,0.330000000000,  -0.09600,
,,,0.340000000000,  -0.09600,
,,,0.350000000000,  -0.09600,
,,,0.360000000000,  -0.09600,
,,,0.370000000000,  -0.09600,
,,,0.380000000000,  -0.09600,
,,,0.390000000000,  -0.09600,
,,,0.400000000000,  -0.09600,
,,,0.410000000000,  -0.09600,
,,,0.420000000000,  -0.09600,
,,,0.430000000000,  -0.09600,
,,,0.440000000000,  -0.09600,
,,,0.450000000000,  -0.09600,
,,,0.460000000000,  -0.09600,
,,,0.470000000000,  -0.09600,
,,,0.480000000000,  -0.09600,
,,,0.490000000000,  -0.09600,
,,,0.500000000000,  -0.09600,
,,,0.510000000000,  -0.09600,
,,,0.520000000000,  -0.09600,
,,,0.530000000000,  -0.09600,
,,,0.540000000000,  -0.09600,
,,,0.550000000000,  -0.09600,
,,,0.560000000000,  -0.09600,
,,,0.570000000000,  -0.09600,
,,,0.580000000000,  -0.09600,
,,,0.590000000000,  -0.09600,
,,,0.600000000000,  -0.09600,
,,,0.610000000000,  -0.09600,
,,,0.620000000000,  -0.09600,
,,,0.630000000000,  -0.09600,
,,,0.640000000000,  -0.09600,
,,,0.650000000000,  -0.09600,
,,,0.660000000000,  -0.09600,
,,,0.670000000000,  -0.09600,
,,,0.680000000000,  -0.09600,
,,,0.690000000000,  -0.09600,
,,,0.700000000000,  -0.09600,
,,,0.710000000000,  -0.09600,
,,,0.720000000000,  -0.09600,
,,,0.730000000000,  -0.09600,
,,,0.740000000000,  -0.09600,
,,,0.750000000000,  -0.09600,
,,,0.760000000000,  -0.09600,
,,,0.770000000000,  -0.09600,
,,,0.780000000000,  -0.09600,
,,,0.790000000000,  -0.09600,
,,,0.800000000000,  -0.09600,
,,,0.810000000000,  -0.09600,
,,,0.820000000000,  -0.09600,
,,,0.830000000000,  -0.09600,
,,,0.840000000000,  -0.09600,
,,,0.850000000000,  -0.09600,
,,,0.860000000000,  -0.09600,
,,,0.870000000000,  -0.09600,
,,,0.880000000000,  -0.09600,
,,,0.890000000000,  -0.09600,
,,,0.900000000000,  -0.09600,
,,,0.910000000000,  -0.09600,
,,,0.920000000000,  -0.09600,
,,,0.930000000000,  -0.09600,
,,,0.940000000000,  -0.09600,
,,,0.950000000000,  -0.09600,
,,,0.960000000000,  -0.09600,
,,,0.970000000000,  -0.09600,
,,,0.980000000000,  -0.09600,
,,,0.990000000000,  -0.09600,
,,,1.000000000000,  -0.09600,
,,,1.010000000000,  -0.09600,
,,,1.020000000000,  -0.09600,
,,,1.030000000000,  -0.09600,
,,,1.040000000000,  -0.09600,
,,,1.050000000000,  -0.09600,
,,,1.060000000000,  -0.09600,
,,,1.070000000000,  -0.09600,
,,,1.080000000000,  -0.09600,
,,,1.090000000000,  -0.09600,
,,,1.100000000000,  -0.09600,
,,,1.110000000000,  -0.09600,
,,,1.120000000000,  -0.09600,
,,,1.130000000000,  -0.09600,
,,,1.140000000000,  -0.09600,
,,,1.150000000000,  -0.09600,
,,,1.160000000000,  -0.09600,
,,,1.170000000000,  -0.09600,
,,,1.180000000000,  -0.09600,
,,,1.190000000000,  -0.09600,
,,,1.200000000000,  -0.09600,
,,,1.210000000000,  -0.09600,
,,,1.220000000000,  -0.09600,
,,,1.230000000000,  -0.09600,
,,,1.240000000000,  -0.09600,
,,,1.250000000000,  -0.09600,
,,,1.260000000000,  -0.09600,
,,,1.270000000000,  -0.09600,
,,,1.280000000000,  -0.09600,
,,,1.290000000000,  -0.09600,
,,,1.300000000000,  -0.09600,
,,,1.310000000000,  -0.09600,
,,,1.320000000000,  -0.09600,
,,,1.330000000000,  -0.09600,
,,,1.340000000000,  -0.09600,
,,,1.350000000000,  -0.09600,
,,,1.360000000000,  -0.09600,
,,,1.370000000000,  -0.09600,
,,,1.380000000000,  -0.09600,
,,,1.390000000000,  -0.09600,
,,,1.400000000000,  -0.09600,
,,,1.410000000000,  -0.09600,
,,,1.420000000000,  -0.09600,
,,,1.430000000000,  -0.09600,
,,,1.440000000000,  -0.09600,
,,,1.450000000000,  -0.09600,
,,,1.460000000000,  -0.09600,
,,,1.470000000000,  -0.09600,
,,,1.480000000000,  -0.09600,
,,,1.490000000000,  -0.09600,
,,,1.500000000000,  -0.09600,
,,,1.510000000000,  -0.09600,
,,,1.520000000000,  -0.09600,
,,,1.530000000000,  -0.09600,
,,,1.540000000000,  -0.09600,
,,,1.550000000000,  -0.09600,
,,,1.560000000000,  -0.09600,
,,,1.570000000000,  -0.09600,
,,,1.580000000000,  -0.09600,
,,,1.590000000000,  -0.09600,
,,,1.600000000000,  -0.09600,
,,,1.610000000000,  -0.09600,
,,,1.620000000000,  -0.09600,
,,,1.630000000000,  -0.09600,
,,,1.640000000000,  -0.09600,
,,,1.650000000000,  -0.09600,
,,,1.660000000000,  -0.09600,
,,,1.670000000000,  -0.09600,
,,,1.680000000000,  -0.09600,
,,,1.690000000000,  -0.09600,
,,,1.700000000000,   0.70400,
,,,1.710000000000,   0.69600,
,,,1.720000000000,   0.67600,
,,,1.730000000000,   0.70000,
,,,1.740000000000,   0.66000,
,,,1.750000000000,   0.63200,
,,,1.760000000000,   0.70000,
,,,1.770000000000,   0.61600,
,,,1.780000000000,   0.68800,
,,,1.790000000000,   0.67200,
,,,1.800000000000,   0.65600,
,,,1.810000000000,   0.65200,
,,,1.820000000000,   0.66000,
,,,1.830000000000,   0.68800,
,,,1.840000000000,   0.63200,
,,,1.850000000000,   0.67600,
,,,1.860000000000,   0.65600,
,,,1.870000000000,   0.66000,
,,,1.880000000000,   0.66000,
,,,1.890000000000,   0.63200,
,,,1.900000000000,   0.66000,
,,,1.910000000000,   0.71200,
,,,1.920000000000,   0.68000,
,,,1.930000000000,   0.69200,
,,,1.940000000000,   0.69200,
,,,1.950000000000,   0.68000,
,,,1.960000000000,   0.68000,
,,,1.970000000000,   0.65600,
,,,1.980000000000,   0.60800,
,,,1.990000000000,   0.72000,
,,,2.000000000000,   0.66400,
,,,2.010000000000,   0.64400,
,,,2.020000000000,   0.64800,
,,,2.030000000000,   0.68800,
,,,2.040000000000,   0.73200,
,,,2.050000000000,   0.66000,
,,,2.060000000000,   0.67600,
,,,2.070000000000,   0.66000,
,,,2.080000000000,   0.68400,
,,,2.090000000000,   0.69600,
,,,2.100000000000,   0.64400,
,,,2.110000000000,   0.63200,
,,,2.120000000000,   0.68000,
,,,2.130000000000,   0.68800,
,,,2.140000000000,   0.66400,
,,,2.150000000000,   0.66800,
,,,2.160000000000,   0.69600,
,,,2.170000000000,   0.67600,
,,,2.180000000000,   0.68800,
,,,2.190000000000,   0.71200,
,,,2.200000000000,   0.66800,
,,,2.210000000000,   0.69200,
,,,2.220000000000,   0.68800,
,,,2.230000000000,   0.69200,
,,,2.240000000000,   0.71600,
,,,2.250000000000,   0.66400,
,,,2.260000000000,   0.70000,
,,,2.270000000000,   0.67600,
,,,2.280000000000,   0.74400,
,,,2.290000000000,   0.65200,
,,,2.300000000000,   0.68000,
,,,2.310000000000,   0.64800,
,,,2.320000000000,   0.66000,
,,,2.330000000000,   0.68000,
,,,2.340000000000,   0.68800,
,,,2.350000000000,   0.73200,
,,,2.360000000000,   0.69600,
,,,2.370000000000,   0.64800,
,,,2.380000000000,   0.67600,
,,,2.390000000000,   0.66800,
,,,2.400000000000,   0.64400,
,,,2.410000000000,   0.66800,
,,,2.420000000000,   0.64000,
,,,2.430000000000,   0.67200,
,,,2.440000000000,   0.66400,
,,,2.450000000000,   0.66800,
,,,2.460000000000,   0.73200,
,,,2.470000000000,   0.65600,
,,,2.480000000000,   0.68800,
,,,2.490000000000,   0.68800,
,,,2.500000000000,   0.66800,
,,,2.510000000000,   0.72000,
,,,2.520000000000,   0.68800,
,,,2.530000000000,   0.65200,
,,,2.540000000000,   0.65200,
,,,2.550000000000,   0.69200,
,,,2.560000000000,   0.68400,
,,,2.570000000000,   0.69600,
,,,2.580000000000,   0.61200,
,,,2.590000000000,   0.73200,
,,,2.600000000000,   0.69600,
,,,2.610000000000,   0.67200,
,,,2.620000000000,   0.66000,
,,,2.630000000000,   0.69200,
,,,2.640000000000,   0.67600,
,,,2.650000000000,   0.66800,
,,,2.660000000000,   0.64000,
,,,2.670000000000,   0.64400,
,,,2.680000000000,   0.66400,
,,,2.690000000000,   0.65200,
,,,2.700000000000,   0.70000,
,,,2.710000000000,   0.70800,
,,,2.720000000000,   0.61200,
,,,2.730000000000,   0.42400,
,,,2.740000000000,   0.31200,
,,,2.750000000000,   0.29600,
,,,2.760000000000,   0.26000,
,,,2.770000000000,   0.28400,
,,,2.780000000000,   0.24400,
,,,2.790000000000,   0.28000,
,,,2.800000000000,   0.26400,
,,,2.810000000000,   0.27200,
,,,2.820000000000,   0.29600,
,,,2.830000000000,   0.30000,
,,,2.840000000000,   0.27600,
,,,2.850000000000,   0.29200,
,,,2.860000000000,   0.26800,
,,,2.870000000000,   0.26400,
,,,2.880000000000,   0.27200,
,,,2.890000000000,   0.28000,
,,,2.900000000000,   0.28400,
,,,2.910000000000,   0.26400,
,,,2.920000000000,   0.29600,
,,,2.930000000000,   0.27600,
,,,2.940000000000,   0.28800,
