Record Length,2.500000e+03,,  -3.740000000000,   0.24800,
Sample Interval,2.000000e-02,,  -3.720000000000,   0.25800,
Trigger Point,1.870000000000e+02,,  -3.700000000000,   0.25000,
,,,  -3.680000000000,   0.25400,
,,,  -3.660000000000,   0.24600,
,,,  -3.640000000000,   0.25800,
Source,CH1,,  -3.620000000000,   0.26000,
Vertical Units,V,,  -3.600000000000,   0.25200,
Vertical Scale,5.000000e-02,,  -3.580000000000,   0.25800,
Vertical Offset,-1.600000e-01,,  -3.560000000000,   0.26600,
Horizontal Units,s,,  -3.540000000000,   0.27600,
Horizontal Scale,5.000000e+00,,  -3.520000000000,   0.23800,
Pt Fmt,Y,,  -3.500000000000,   0.24600,
Yzero,0.000000e+00,,  -3.480000000000,   0.26800,
Probe Atten,1.000000e+00,,  -3.460000000000,   0.26800,
Model Number,TDS2001C,,  -3.440000000000,   0.25000,
Serial Number,C012118,,  -3.420000000000,   0.24200,
Firmware Version,FV:v24.15,,  -3.400000000000,   0.25200,
,,,-03.380000000000,   0.26000,
,,,-03.360000000000,   0.26000,
,,,-03.340000000000,   0.26800,
,,,-03.320000000000,   0.25400,
,,,-03.300000000000,   0.25000,
,,,-03.280000000000,   0.23600,
,,,-03.260000000000,   0.24000,
,,,-03.240000000000,   0.24400,
,,,-03.220000000000,   0.24400,
,,,-03.200000000000,   0.24600,
,,,-03.180000000000,   0.24400,
,,,-03.160000000000,   0.24600,
,,,-03.140000000000,   0.25400,
,,,-03.120000000000,   0.26000,
,,,-03.100000000000,   0.25000,
,,,-03.080000000000,   0.25600,
,,,-03.060000000000,   0.25800,
,,,-03.040000000000,   0.24800,
,,,-03.020000000000,   0.25400,
,,,-03.000000000000,   0.26600,
,,,-02.980000000000,   0.25000,
,,,-02.960000000000,   0.26600,
,,,-02.940000000000,   0.26600,
,,,-02.920000000000,   0.26800,
,,,-02.900000000000,   0.27200,
,,,-02.880000000000,   0.26200,
,,,-02.860000000000,   0.26400,
,,,-02.840000000000,   0.27600,
,,,-02.820000000000,   0.27400,
,,,-02.800000000000,   0.26000,
,,,-02.780000000000,   0.27800,
,,,-02.760000000000,   0.26600,
,,,-02.740000000000,   0.25800,
,,,-02.720000000000,   0.26000,
,,,-02.700000000000,   0.26200,
,,,-02.680000000000,   0.25800,
,,,-02.660000000000,   0.25200,
,,,-02.640000000000,   0.25200,
,,,-02.620000000000,   0.26000,
,,,-02.600000000000,   0.28600,
,,,-02.580000000000,   0.27200,
,,,-02.560000000000,   0.24000,
,,,-02.540000000000,   0.25200,
,,,-02.520000000000,   0.26600,
,,,-02.500000000000,   0.26600,
,,,-02.480000000000,   0.27600,
,,,-02.460000000000,   0.27000,
,,,-02.440000000000,   0.27000,
,,,-02.420000000000,   0.27800,
,,,-02.400000000000,   0.28000,
,,,-02.380000000000,   0.26800,
,,,-02.360000000000,   0.29600,
,,,-02.340000000000,   0.28800,
,,,-02.320000000000,   0.28600,
,,,-02.300000000000,   0.25800,
,,,-02.280000000000,   0.28400,
,,,-02.260000000000,   0.27000,
,,,-02.240000000000,   0.28000,
,,,-02.220000000000,   0.28800,
,,,-02.200000000000,   0.26000,
,,,-02.180000000000,   0.27000,
,,,-02.160000000000,   0.28400,
,,,-02.140000000000,   0.29400,
,,,-02.120000000000,   0.24800,
,,,-02.100000000000,   0.27000,
,,,-02.080000000000,   0.29600,
,,,-02.060000000000,   0.26200,
,,,-02.040000000000,   0.25600,
,,,-02.020000000000,   0.25800,
,,,-02.000000000000,   0.28400,
,,,-01.980000000000,   0.26600,
,,,-01.960000000000,   0.28400,
,,,-01.940000000000,   0.25400,
,,,-01.920000000000,   0.27800,
,,,-01.900000000000,   0.29000,
,,,-01.880000000000,   0.26200,
,,,-01.860000000000,   0.27000,
,,,-01.840000000000,   0.26600,
,,,-01.820000000000,   0.27000,
,,,-01.800000000000,   0.27200,
,,,-01.780000000000,   0.26200,
,,,-01.760000000000,   0.26200,
,,,-01.740000000000,   0.25200,
,,,-01.720000000000,   0.26200,
,,,-01.700000000000,   0.26600,
,,,-01.680000000000,   0.25800,
,,,-01.660000000000,   0.26000,
,,,-01.640000000000,   0.26800,
,,,-01.620000000000,   0.26400,
,,,-01.600000000000,   0.26400,
,,,-01.580000000000,   0.26600,
,,,-01.560000000000,   0.25400,
,,,-01.540000000000,   0.25600,
,,,-01.520000000000,   0.25600,
,,,-01.500000000000,   0.26000,
,,,-01.480000000000,   0.27000,
,,,-01.460000000000,   0.26000,
,,,-01.440000000000,   0.23800,
,,,-01.420000000000,   0.27400,
,,,-01.400000000000,   0.25400,
,,,-01.380000000000,   0.26200,
,,,-01.360000000000,   0.26600,
,,,-01.340000000000,   0.27200,
,,,-01.320000000000,   0.26000,
,,,-01.300000000000,   0.27000,
,,,-01.280000000000,   0.26600,
,,,-01.260000000000,   0.27200,
,,,-01.240000000000,   0.27000,
,,,-01.220000000000,   0.26400,
,,,-01.200000000000,   0.26600,
,,,-01.180000000000,   0.26800,
,,,-01.160000000000,   0.27600,
,,,-01.140000000000,   0.28000,
,,,-01.120000000000,   0.27600,
,,,-01.100000000000,   0.27200,
,,,-01.080000000000,   0.27000,
,,,-01.060000000000,   0.28000,
,,,-01.040000000000,   0.28000,
,,,-01.020000000000,   0.27000,
,,,-01.000000000000,   0.26600,
,,,-00.980000000000,   0.27600,
,,,-00.960000000000,   0.27800,
,,,-00.940000000000,   0.26600,
,,,-00.920000000000,   0.27000,
,,,-00.900000000000,   0.27600,
,,,-00.880000000000,   0.27800,
,,,-00.860000000000,   0.28400,
,,,-00.840000000000,   0.28000,
,,,-00.820000000000,   0.26400,
