Record Length,2.500000e+03,,  20.752000000000,   0.22600,
Sample Interval,4.000000e-04,,  20.752400000000,   0.24200,
Trigger Point,-5.188000000000e+04,,  20.752800000000,   0.24600,
,,,  20.753200000000,   0.25600,
,,,  20.753600000000,   0.26600,
,,,  20.754000000000,   0.26800,
Source,CH1,,  20.754400000000,   0.27200,
Vertical Units,V,,  20.754800000000,   0.26400,
Vertical Scale,5.000000e-02,,  20.755200000000,   0.25200,
Vertical Offset,-1.600000e-01,,  20.755600000000,   0.24000,
Horizontal Units,s,,  20.756000000000,   0.23000,
Horizontal Scale,1.000000e-01,,  20.756400000000,   0.24200,
Pt Fmt,Y,,  20.756800000000,   0.23600,
Yzero,0.000000e+00,,  20.757200000000,   0.24800,
Probe Atten,1.000000e+00,,  20.757600000000,   0.25000,
Model Number,TDS2001C,,  20.758000000000,   0.26600,
Serial Number,C012118,,  20.758400000000,   0.26600,
Firmware Version,FV:v24.15,,  20.758800000000,   0.26600,
,,,20.759200000000,   0.26600,
,,,20.759600000000,   0.25600,
,,,20.760000000000,   0.24000,
,,,20.760400000000,   0.23600,
,,,20.760800000000,   0.23200,
,,,20.761200000000,   0.24000,
,,,20.761600000000,   0.23800,
,,,20.762000000000,   0.24600,
,,,20.762400000000,   0.25800,
,,,20.762800000000,   0.26200,
,,,20.763200000000,   0.26600,
,,,20.763600000000,   0.26600,
,,,20.764000000000,   0.25600,
,,,20.764400000000,   0.24800,
,,,20.764800000000,   0.24200,
,,,20.765200000000,   0.23000,
,,,20.765600000000,   0.22000,
,,,20.766000000000,   0.24400,
,,,20.766400000000,   0.24200,
,,,20.766800000000,   0.24600,
,,,20.767200000000,   0.26400,
,,,20.767600000000,   0.26200,
,,,20.768000000000,   0.26600,
,,,20.768400000000,   0.25200,
,,,20.768800000000,   0.25400,
,,,20.769200000000,   0.24400,
,,,20.769600000000,   0.23600,
,,,20.770000000000,   0.24000,
,,,20.770400000000,   0.23600,
,,,20.770800000000,   0.24200,
,,,20.771200000000,   0.25600,
,,,20.771600000000,   0.25400,
,,,20.772000000000,   0.26000,
,,,20.772400000000,   0.26600,
,,,20.772800000000,   0.26400,
,,,20.773200000000,   0.25600,
,,,20.773600000000,   0.25200,
,,,20.774000000000,   0.24600,
,,,20.774400000000,   0.23800,
,,,20.774800000000,   0.24400,
,,,20.775200000000,   0.24000,
,,,20.775600000000,   0.24200,
,,,20.776000000000,   0.25200,
,,,20.776400000000,   0.25600,
,,,20.776800000000,   0.26000,
,,,20.777200000000,   0.27200,
,,,20.777600000000,   0.27000,
,,,20.778000000000,   0.25800,
,,,20.778400000000,   0.25000,
,,,20.778800000000,   0.24800,
,,,20.779200000000,   0.25000,
,,,20.779600000000,   0.23200,
,,,20.780000000000,   0.23800,
,,,20.780400000000,   0.25000,
,,,20.780800000000,   0.24400,
,,,20.781200000000,   0.26200,
,,,20.781600000000,   0.26800,
,,,20.782000000000,   0.27200,
,,,20.782400000000,   0.26600,
,,,20.782800000000,   0.26400,
,,,20.783200000000,   0.25400,
,,,20.783600000000,   0.23600,
,,,20.784000000000,   0.23800,
